"NGA","PolID","Time","PropCoded","PolPop","PolTerr","CapPop","levels","government","infrastr","writing","texts","money","irep","FreqLR","ConformityLR","FreqWR","ConformityWR","FreqFR","ConformityFR","FreqER","ConformityER","FreqDR","ConformityDR","MHG","BSP","WrittenRecords","ReligiousHier","GeneralMoralisticPunishment","MoralisingHighGods","MoralisingGods","DoctrinalMode","Writing","Mean","Lower","Upper"
"Orkhon Valley","MnXngnM",-100,82.4,6.17609125905568,6.60205999132796,3.6258394188229,3.18623848625608,0.34,0.075,0.58,0.1,1,1,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,0.399135749395283,0.27566337253717,0.522608126253395
"Orkhon Valley","MnXngnL",0,84.3,6.12713587258788,6.52848252337434,3.46244337290744,3.37794285279867,0.318181818181818,0.075,0.58,0.1,1,1,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,0.393736417098257,0.282544561603759,0.504928272592755
"Orkhon Valley","MnXianb",100,90.2,6.06173465215843,7.17609125905568,4.33844341277404,3.06104002888374,0.1,0.07,0.233333333333333,0.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.372305977767035,0.238627731199582,0.505984224334488
"Orkhon Valley","MnXianb",200,90.2,6.06173465215843,7.17609125905568,4.33844341277404,3.06104002888374,0.1,0.07,0.233333333333333,0.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.372305977767035,0.238627731199582,0.505984224334488
"Orkhon Valley","MnRourn",300,88.2,5.89243327031286,6.60205999132796,5.07888408393487,2.64293957603969,0.281818181818182,0.3,0.233333333333333,0.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.385273771315627,0.249757366290995,0.52079017634026
"Orkhon Valley","MnRourn",400,88.2,5.89243327031286,6.60205999132796,5.07888408393487,2.64293957603969,0.281818181818182,0.3,0.233333333333333,0.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.385273771315627,0.249757366290995,0.52079017634026
"Orkhon Valley","MnRourn",500,88.2,5.89243327031286,6.60205999132796,4.21466618553803,2.89293957603969,0.281818181818182,0.2875,0.766666666666667,0.4875,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.666666666666667,0.9,2,1,0,1,1,1,0.457526436565452,0.39563936799397,0.519413505136934
"Orkhon Valley","MnETurk",600,74.5,5.66127684042047,6.67328407991862,4.05289971641702,2.47111374824558,0.327272727272727,0.328571428571429,0.8,0.9,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.633333333333333,1,2,1,0,1,1,1,0.51771703923462,0.496142455867452,0.539291622601789
"Orkhon Valley","MnTurk2",700,82.4,5.64699458912037,6.55496508172617,3.8044393474839,2.68192546899721,0.34,0.4,0.8,0.666666666666667,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.633333333333333,1,2,1,0,1,1,1,0.507110865669305,0.485468711474848,0.528753019863763
"Orkhon Valley","MnUigur",800,84.3,5.65092619942838,6.31808997653849,5.52294775812146,3.56644878167386,0.25,0.6,0.8,0.9,3.6,1,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.544278002475064,0.503057554444766,0.585498450505363
"Orkhon Valley","MnShiwe",900,84.3,5.65092619942838,6.31808997653849,5.52294775812146,3.56644878167386,0.25,0.6,0.8,0.9,3.6,1,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.544278002475064,0.503057554444766,0.585498450505363
"Orkhon Valley","MnKhit2",1000,84.3,6.57978359661681,6.34527390459275,4.55663889152407,4.06012887291851,0.8625,0.563636363636364,0.95,0.9625,5,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.42664936561319,NA,NA,NA,1,1,0.656686726451849,0.508287376047246,0.805086076856452
"Orkhon Valley","MnKhit2",1100,84.3,6.57978359661681,6.34527390459275,4.55663889152407,4.06012887291851,0.8625,0.563636363636364,0.95,0.9625,5,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2.42664936561319,NA,NA,NA,1,1,0.656686726451849,0.508287376047246,0.805086076856452
"Orkhon Valley","MnMongE",1200,92.2,5.03012761010633,4.90195496720099,2.69897000433602,2.2,0.41,0,0.2,0,1,1,2,NA,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,0.279012717549819,0.0484711675294211,0.509554267570216
"Orkhon Valley","MnMngKh",1300,66.7,7.21203382297683,7.40177618087912,5.80380960408585,4.2,0.875,0.988888888888889,1,1,5,1,3,NA,1,NA,6,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,1,1,0.748466193159402,0.499677836733934,0.997254549584871
"Orkhon Valley","MnMongL",1400,60.8,5.06697365254571,6.44623518878011,4.50241873281311,2.85252063938157,0.7,0.633333333333333,0.78,0.92,3.6,1,2,NA,6,NA,6,NA,NA,NA,NA,NA,1,NA,1,1,NA,0,NA,1,1,0.579381489817404,0.489506377134623,0.669256602500185
"Orkhon Valley","MnMongL",1500,60.8,5.06697365254571,6.44623518878011,4.50241873281311,2.85252063938157,0.7,0.633333333333333,0.78,0.92,3.6,1,2,NA,6,NA,6,NA,NA,NA,NA,NA,1,NA,1,1,NA,0,NA,1,1,0.579381489817404,0.489506377134623,0.669256602500185
"Orkhon Valley","MnMongL",1600,64.7,4.69335943379834,6.44623518878011,4.54067618961261,3.46107052530957,0.76,0.633333333333333,0.78,0.92,3.6,1,2,NA,6,NA,6,NA,NA,NA,NA,NA,1,0.666666666666667,1,4.04274942964,1,0,1,1,1,0.553560529897089,0.495961474015721,0.611159585778458
"Orkhon Valley","MnZungh",1700,80.4,6.20629542929026,5.23118530871185,4.5299490417006,3.14815363875606,0.51,0.77,0.975,0.98,5,1,2,NA,6,NA,3.33333333333333,NA,2,NA,NA,NA,1,0.666666666666667,1,1.49200230980192,1,0,1,1,1,0.598104033154099,0.504574089112041,0.691633977196157
"Oro PNG","PgOrokE",1800,94.1,2.76388904255302,2.65104748997276,2.79722541848958,1.8,0,0.0833333333333333,0.333333333333333,0,2,1,2,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,0,0.1,0,1,0,0,0,NA,0,0.216230610386844,-0.0742901290092843,0.506751349782971
"Oro PNG","PgOrokL",1900,94.1,2.76388904255302,2.65104748997276,2.79722541848958,1.8,0,0.0833333333333333,0.333333333333333,0,2,1,2,NA,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,0,0.1,0,1,0,0,0,NA,0,0.216230610386844,-0.0742901290092843,0.506751349782971
"Paris Basin","FrBeakr",-3200,90.2,3.01687513697197,4.00295087980389,2.96693114543918,1.12592385282092,0.1,0.35,0.1,0.1,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.228742473527887,-0.0592163541823496,0.516701301238123
"Paris Basin","FrBeakr",-3100,90.2,3.01687513697197,4.00295087980389,2.96693114543918,1.12592385282092,0.1,0.35,0.1,0.1,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.228742473527887,-0.0592163541823496,0.516701301238123
"Paris Basin","FrBeakr",-3000,90.2,3.01687513697197,4.00295087980389,2.96693114543918,1.12592385282092,0.1,0.35,0.1,0.1,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.228742473527887,-0.0592163541823496,0.516701301238123
"Paris Basin","FrBeakr",-2900,90.2,3.01687513697197,4.00295087980389,2.96693114543918,1.12592385282092,0.1,0.35,0.1,0.1,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.228742473527887,-0.0592163541823496,0.516701301238123
"Paris Basin","FrBeakr",-2800,90.2,3.01687513697197,4.00295087980389,2.96693114543918,1.12592385282092,0.1,0.35,0.1,0.1,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.228742473527887,-0.0592163541823496,0.516701301238123
"Paris Basin","FrBeakr",-2700,90.2,3.01687513697197,4.00295087980389,2.96693114543918,1.12592385282092,0.1,0.35,0.1,0.1,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.228742473527887,-0.0592163541823496,0.516701301238123
"Paris Basin","FrBeakr",-2600,90.2,3.01687513697197,4.00295087980389,2.96693114543918,1.12592385282092,0.1,0.35,0.1,0.1,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.228742473527887,-0.0592163541823496,0.516701301238123
"Paris Basin","FrBeakr",-2500,90.2,3.01687513697197,4.00295087980389,2.96693114543918,1.12592385282092,0.1,0.35,0.1,0.1,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.228742473527887,-0.0592163541823496,0.516701301238123
"Paris Basin","FrBeakr",-2400,90.2,3.01687513697197,4.00295087980389,2.96693114543918,1.12592385282092,0.1,0.35,0.1,0.1,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.228742473527887,-0.0592163541823496,0.516701301238123
"Paris Basin","FrBeakr",-2300,90.2,3.01687513697197,4.00295087980389,2.96693114543918,1.12592385282092,0.1,0.35,0.1,0.1,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.228742473527887,-0.0592163541823496,0.516701301238123
"Paris Basin","FrAtlBA",-2200,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-2100,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-2000,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-1900,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-1800,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-1700,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-1600,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-1500,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-1400,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-1300,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-1200,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrAtlBA",-1100,88.2,2.82028922432118,2.38613915877831,3.24765557183853,1.5111171242623,0.1,0.35,0.1,0.1,1.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.22826803809107,-0.0608273745042908,0.517363450686431
"Paris Basin","FrHallA",-1000,90.2,2.43988414135274,2.95089260723532,2,1.5,0.1,0.277777777777778,0.1,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.179375551460386,-0.152559789201514,0.511310892122285
"Paris Basin","FrHallB",-900,88.2,3.9591691060407,3.35338478902899,2.57701578131216,2.25,0.09,0.35,0.233333333333333,0.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.246473330137742,-0.020122988482073,0.513069648757557
"Paris Basin","FrHallB",-800,88.2,4.0715506334535,3.35338478902899,2.76660724131614,2.25,0.09,0.35,0.233333333333333,0.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.25236826269912,-0.00413097686834352,0.508867502266584
"Paris Basin","FrHallC",-700,92.2,3.54227187182004,3.43421041946569,3.61431441908189,2.33128250425459,0.1,0.43,0.233333333333333,0.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.275300655595532,0.0406109756284199,0.509990335562644
"Paris Basin","FrHallD",-600,88.2,4.91445621335795,3.881769288486,3.69897000433602,2.31007778032403,0.1,0.51,0.233333333333333,0.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.310169932449225,0.10832669533408,0.51201316956437
"Paris Basin","FrHallD",-500,88.2,4.91445621335795,3.881769288486,3.69897000433602,2.31007778032403,0.1,0.51,0.233333333333333,0.1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.310169932449225,0.10832669533408,0.51201316956437
"Paris Basin","FrTeneA",-400,84.3,4.54045905257368,3.09691001300806,3.76053878557172,2.75,0.18,0.59,0.233333333333333,0.1,4.5,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,0,0.345373857738079,0.156159659675455,0.534588055800702
"Paris Basin","FrTeneB",-300,86.3,4.87248765994298,3.09691001300806,1.69897000433602,3.66666666666667,0.327272727272727,0.609090909090909,0.925,0.1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,1,0.405488527543224,0.299759214808935,0.511217840277512
"Paris Basin","FrTeneB",-200,86.3,4.87248765994298,3.09691001300806,3.13413088667528,3.66666666666667,0.327272727272727,0.609090909090909,0.925,0.1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,1,0.443442272426893,0.371254401043227,0.515630143810558
"Paris Basin","FrTeneC",-100,84.3,4.90123205848969,4.17609125905568,3.91270046784793,3.61254221513504,0.388888888888889,0.654545454545455,0.925,0.1,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.9,2.59125069750706,1,NA,1,1,1,0.478745168802201,0.445393479559638,0.512096858044763
"Paris Basin","FrMervE",500,90.2,6.05615731342704,5.44949018195627,4.48600063980401,4.6,0.672727272727273,0.96,0.8,0.928571428571429,5,1,4,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1,0.636719193694536,0.511247958137506,0.762190429251566
"Paris Basin","FrMervM",600,90.2,5.91173589507673,5.36172783601759,4.33239065174425,4.77037464917846,0.7,0.881818181818182,0.816666666666667,0.971428571428571,5,1,4,NA,6,NA,6,NA,2.66666666666667,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1,0.634728947221617,0.513081223572141,0.756376670871093
"Paris Basin","FrMervL",700,90.2,6.05236438684,5.39794000867204,4.32344398227411,4.67167203369154,0.636363636363636,0.881818181818182,0.816666666666667,0.957142857142857,5,1,4,NA,6,NA,6,NA,2.66666666666667,NA,NA,NA,3,0.666666666666667,1,5,1,1,1,1,1,0.628313524776598,0.511356681681582,0.745270367871615
"Paris Basin","FrCarlE",800,94.1,7.17609125905568,6.34242268082221,4.38866538602761,5.0705703573461,0.727272727272727,0.681818181818182,0.816666666666667,0.9625,5,1,4,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.94166351161528,1,1,1,1,1,0.661094973148553,0.512346022294185,0.809843924002921
"Paris Basin","FrCarlL",900,92.2,6.63075873994435,5.90308998699194,4,4.67707396188712,0.554545454545455,0.790909090909091,0.816666666666667,0.957142857142857,5,1,4,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,5.97286243355976,1,1,1,1,1,0.627299049386743,0.511342771295945,0.743255327477541
"Paris Basin","FrCaptE",1000,92.2,6.00407353553316,5.82930377283103,4.39794000867204,5.05336740296279,0.390909090909091,0.736363636363636,0.816666666666667,0.971428571428571,4.5,1,4,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.26683701481395,1,1,1,1,1,0.604472214127181,0.511405705874741,0.697538722379621
"Paris Basin","FrCaptE",1100,92.2,6.00407353553316,4.20825048136394,4.39794000867204,5.09720557983158,0.390909090909091,0.736363636363636,0.816666666666667,0.971428571428571,4.5,1,4,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.26683701481395,1,1,1,1,1,0.580182354089826,0.511011329229768,0.649353378949884
"Paris Basin","FrCaptL",1200,92.2,7.14612803567824,5.51851393987789,5.17609125905568,4.46765891833192,0.890909090909091,0.9,0.816666666666667,0.975,5,1,1,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.08187427803473,1,1,1,1,1,0.687553104746956,0.511979086391621,0.863127123102291
"Paris Basin","FrCaptL",1300,92.2,7.23044892137827,5.54406804435028,5.30102999566398,4.46765891833192,0.809090909090909,0.9,0.816666666666667,0.975,5,1,1,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.08187427803473,1,1,1,1,1,0.685952314042993,0.511948349384849,0.859956278701136
"Paris Basin","FrValoE",1400,92.2,6.97772360528885,5.53147891704226,5.17609125905568,4.57927382262525,0.981818181818182,0.9,0.816666666666667,0.95,4.5,1,1,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,6.64809470206289,1,1,1,1,1,0.684401305778916,0.512922381549608,0.855880230008224
"Paris Basin","FrValoL",1500,92.2,7.25527250510331,5.65871336524626,5.45616916679546,6.02092096730563,0.881818181818182,0.872727272727273,0.833333333333333,0.9625,5,1,1,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1,0.721372572723385,0.512024396017498,0.930720749429272
"Paris Basin","FrBurbE",1600,94.1,7.32221929473392,6.41497334797082,5.65801139665711,6.3203043861738,0.881818181818182,0.966666666666667,0.816666666666667,0.95,5,1,1,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1,0.747033703956414,0.512557696190275,0.981509711722553
"Paris Basin","FrBurbL",1700,94.1,7.40312052117582,6.30811312119022,5.72427586960079,6.61799088357089,0.990909090909091,0.975,0.833333333333333,0.975,6,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7.09483680354515,1,1,1,1,1,0.782340293336178,0.512724961796129,1.05195562487623
"Sogdiana","TjSaraz",-3500,70.6,2.9811835060861,4.32861946993534,3.71284916011207,3.24741164488613,0.1,0.390909090909091,0,0,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.253846896379898,-0.00335656028571008,0.511050353045506
"Sogdiana","TjSaraz",-3400,70.6,2.9811835060861,4.32861946993534,3.71284916011207,3.24741164488613,0.1,0.390909090909091,0,0,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.253846896379898,-0.00335656028571008,0.511050353045506
"Sogdiana","TjSaraz",-3300,70.6,2.9811835060861,4.32861946993534,3.71284916011207,3.24741164488613,0.1,0.390909090909091,0,0,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.253846896379898,-0.00335656028571008,0.511050353045506
